CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
cgnet,full,binary,3,12pm,4,0.9584499597549438,0.9202149510383606,1941581,40,153,2226
cgnet,full,binary,3,1pm,4,0.965916395187378,0.9340795874595642,1941588,33,126,2253
cgnet,full,binary,3,2pm,4,0.9650589227676392,0.9324772357940674,1941586,35,128,2251
cgnet,full,binary,3,3pm,4,0.965296983718872,0.932921826839447,1941570,51,112,2267
cgnet,full,binary,3,4pm,4,0.9649122953414916,0.9322034120559692,1941581,40,124,2255
cgnet,full,binary,3,5pm,4,0.9743589758872986,0.949999988079071,1941600,21,99,2280
cgnet,full,binary,3,6pm,4,0.9714407324790956,0.9444674849510192,1941587,34,100,2279
cgnet,full,binary,3,7pm,4,0.9667596220970154,0.9356579780578612,1941591,30,125,2254
cgnet,full,binary,3,8pm,4,0.966503083705902,0.9351775646209716,1941578,43,114,2265
cgnet,full,binary,3,8am,5,0.9706076383590698,0.9428938031196594,1940883,18,160,2939
cgnet,full,binary,3,9am,5,0.9736454486846924,0.9486443400382996,1940865,36,125,2974
cgnet,full,binary,3,10am,5,0.9717495441436768,0.9450514316558838,1940888,13,158,2941
cgnet,full,binary,3,11am,5,0.9750492572784424,0.9513132572174072,1940878,23,129,2970
cgnet,full,binary,3,12pm,5,0.9747788906097412,0.950798749923706,1940870,31,123,2976
cgnet,full,binary,3,1pm,5,0.974493145942688,0.9502550959587096,1940864,37,119,2980
cgnet,full,binary,3,2pm,5,0.980232000350952,0.9612303972244264,1940879,22,99,3000
cgnet,full,binary,3,3pm,5,0.975537657737732,0.9522435665130616,1940880,21,128,2971
cgnet,full,binary,3,4pm,5,0.9745442867279052,0.9503523111343384,1940878,23,132,2967
cgnet,full,binary,3,5pm,5,0.9808917045593262,0.962499976158142,1940880,21,96,3003
cgnet,full,binary,3,6pm,5,0.9723086953163148,0.9461097121238708,1940864,37,132,2967
cgnet,full,binary,3,7pm,5,0.9738048315048218,0.948947012424469,1940866,35,125,2974
cgnet,full,binary,3,8pm,5,0.9782003164291382,0.9573307633399964,1940883,18,115,2984
cgnet,full,binary,3,8am,6,0.9769501090049744,0.9549388885498048,1940072,49,128,3751
cgnet,full,binary,3,9am,6,0.9779163599014282,0.9567869901657104,1940066,55,115,3764
cgnet,full,binary,3,10am,6,0.9784960150718688,0.957897424697876,1940081,40,125,3754
cgnet,full,binary,3,11am,6,0.9785184264183044,0.9579403400421144,1940077,44,121,3758
cgnet,full,binary,3,12pm,6,0.980147898197174,0.9610686898231506,1940070,51,102,3777
cgnet,full,binary,3,1pm,6,0.9768349528312684,0.9547188878059388,1940069,52,126,3753
cgnet,full,binary,3,2pm,6,0.9781477451324464,0.9572301506996156,1940072,49,119,3760
cgnet,full,binary,3,3pm,6,0.9793801307678224,0.9595934152603148,1940065,56,103,3776
cgnet,full,binary,3,4pm,6,0.9776390790939332,0.9562563300132751,1940068,53,119,3760
cgnet,full,binary,3,5pm,6,0.9790664315223694,0.9589913487434388,1940074,47,114,3765
cgnet,full,binary,3,6pm,6,0.97748863697052,0.95596843957901,1940071,50,123,3756
cgnet,full,binary,3,7pm,6,0.9759145975112916,0.9529621005058287,1940067,54,131,3748
cgnet,full,binary,3,8pm,6,0.978291928768158,0.9575063586235046,1940070,51,116,3763
cgnet,full,binary,3,8am,7,0.9623333811759948,0.92740136384964,1935942,288,297,7473
cgnet,full,binary,3,9am,7,0.963059663772583,0.9287512302398682,1936056,174,392,7378
cgnet,full,binary,3,10am,7,0.9602221250534058,0.9234877824783324,1935949,281,335,7435
cgnet,full,binary,3,11am,7,0.9639453887939452,0.9304001927375792,1935954,276,284,7486
cgnet,full,binary,3,12pm,7,0.9594987630844116,0.922150492668152,1935946,284,343,7427
cgnet,full,binary,3,1pm,7,0.9636059403419496,0.9297679662704468,1935941,289,277,7493
cgnet,full,binary,3,2pm,7,0.9633104205131532,0.92921781539917,1935933,297,274,7496
cgnet,full,binary,3,3pm,7,0.9625537991523744,0.927810788154602,1935924,306,277,7493
cgnet,full,binary,3,4pm,7,0.9620561599731444,0.92688649892807,1935903,327,265,7505
cgnet,full,binary,3,5pm,7,0.9597594738006592,0.9226322174072266,1935870,360,269,7501
cgnet,full,binary,3,6pm,7,0.9596424102783204,0.9224159121513368,1935854,376,256,7514
cgnet,full,binary,3,7pm,7,0.9626726508140564,0.9280316829681396,1935927,303,278,7492
cgnet,full,binary,3,8pm,7,0.955298662185669,0.9144227504730223,1935867,363,333,7437
cgnet,full,binary,3,8am,8,0.9513434171676636,0.907202124595642,1932545,574,489,10392
cgnet,full,binary,3,9am,8,0.950703263282776,0.906038463115692,1932772,347,708,10173
cgnet,full,binary,3,10am,8,0.9510412216186525,0.9066526293754578,1932591,528,537,10344
cgnet,full,binary,3,11am,8,0.9536994695663452,0.9114966988563538,1932588,531,479,10402
cgnet,full,binary,3,12pm,8,0.9537121653556824,0.9115199446678162,1932585,534,476,10405
cgnet,full,binary,3,1pm,8,0.9521201252937316,0.9086157083511353,1932521,598,451,10430
cgnet,full,binary,3,2pm,8,0.9501712918281556,0.9050726294517516,1932507,612,479,10402
cgnet,full,binary,3,3pm,8,0.95285564661026,0.9099563360214232,1932550,569,462,10419
cgnet,full,binary,3,5pm,8,0.9615758061408995,0.9259951710700988,1932771,348,483,10398
cgnet,full,binary,3,6pm,8,0.9598304629325868,0.9227635264396667,1932710,409,463,10418
cgnet,full,binary,3,7pm,8,0.9563935995101928,0.9164313673973083,1932668,451,496,10385
cgnet,full,binary,3,8pm,8,0.9585831761360168,0.92046058177948,1932710,409,489,10392
cgnet,full,binary,3,8am,9,0.9494242072105408,0.9037179946899414,1932596,503,595,10306
cgnet,full,binary,3,9am,9,0.9502752423286438,0.9052613377571106,1932558,541,543,10358
cgnet,full,binary,3,10am,9,0.947461724281311,0.9001684784889221,1932721,378,748,10153
cgnet,full,binary,3,11am,9,0.9511257410049438,0.9068062901496888,1932540,559,509,10392
cgnet,full,binary,3,12pm,9,0.9486944675445556,0.9023965001106262,1932525,574,546,10355
cgnet,full,binary,3,1pm,9,0.9556386470794678,0.915045976638794,1932688,411,550,10351
cgnet,full,binary,3,2pm,9,0.9569703936576844,0.9174911379814148,1932680,419,515,10386
cgnet,full,binary,3,3pm,9,0.9552074074745178,0.9142555594444276,1932629,470,505,10396
cgnet,full,binary,3,4pm,9,0.9538911581039428,0.911846935749054,1932554,545,464,10437
cgnet,full,binary,3,5pm,9,0.9564378261566162,0.9165125489234924,1932645,454,494,10407
cgnet,full,binary,3,6pm,9,0.9548892974853516,0.9136728048324584,1932532,567,423,10478
cgnet,full,binary,3,7pm,9,0.8501548171043396,0.7393646240234375,1933046,53,2802,8099
cgnet,full,binary,3,8pm,9,0.9508421421051024,0.9062907695770264,1932507,592,485,10416
cgnet,full,binary,3,8am,10,0.9798500537872314,0.9604961276054382,1927875,404,233,15488
cgnet,full,binary,3,9am,10,0.9757530093193054,0.95265394449234,1927779,500,268,15453
cgnet,full,binary,3,11am,10,0.9745759963989258,0.9504126906394958,1927766,513,292,15429
cgnet,full,binary,3,12pm,10,0.9739229679107666,0.9491713643074036,1927769,510,315,15406
cgnet,full,binary,3,1pm,10,0.9743313193321228,0.949947476387024,1927817,462,348,15373
cgnet,full,binary,3,2pm,10,0.9741442203521729,0.9495918154716492,1927832,447,368,15353
cgnet,full,binary,3,3pm,10,0.9696778655052184,0.9411404728889464,1927656,623,339,15382
cgnet,full,binary,3,4pm,10,0.971082866191864,0.9437911510467528,1927757,522,391,15330
cgnet,full,binary,3,5pm,10,0.970799446105957,0.9432558417320251,1927734,545,378,15343
cgnet,full,binary,3,6pm,10,0.9733974933624268,0.948173761367798,1927792,487,353,15368
cgnet,full,binary,3,7pm,10,0.9658972024917604,0.9340437054634094,1927671,608,469,15252
cgnet,full,binary,3,8pm,10,0.9711365699768066,0.943892538547516,1927692,587,328,15393
cgnet,full,binary,3,8am,11,0.9728649854660034,0.9471636414527892,1926266,481,456,16797
cgnet,full,binary,3,9am,11,0.9679848551750184,0.9379559755325316,1926045,702,412,16841
cgnet,full,binary,3,10am,11,0.9720295667648317,0.945581316947937,1926212,535,433,16820
cgnet,full,binary,3,11am,11,0.9664668440818788,0.9351096153259276,1925985,762,407,16846
cgnet,full,binary,3,12pm,11,0.973096251487732,0.947602152824402,1926213,534,398,16855
cgnet,full,binary,3,1pm,11,0.9697737097740172,0.9413211345672609,1926106,641,409,16844
cgnet,full,binary,3,2pm,11,0.968941569328308,0.93975430727005,1926090,657,422,16831
cgnet,full,binary,3,3pm,11,0.971977174282074,0.945482075214386,1926171,576,396,16857
cgnet,full,binary,3,4pm,11,0.9693015217781068,0.9404317140579224,1926071,676,392,16861
cgnet,full,binary,3,5pm,11,0.9696149230003356,0.9410219192504884,1926112,635,420,16833
cgnet,full,binary,3,6pm,11,0.9675767421722412,0.9371899962425232,1926057,690,437,16816
cgnet,full,binary,3,7pm,11,0.8974652886390686,0.8140018582344055,1926688,59,3161,14092
cgnet,full,binary,3,8pm,11,0.9656378030776978,0.933558702468872,1925954,793,406,16847
cgnet,full,binary,3,8am,12,0.9662428498268129,0.9346904158592224,1925136,793,439,17632
cgnet,full,binary,3,9am,12,0.962047040462494,0.926869571208954,1925239,690,682,17389
cgnet,full,binary,3,10am,12,0.96529358625412,0.9329153895378112,1925337,592,660,17411
cgnet,full,binary,3,11am,12,0.964197278022766,0.9308696389198304,1925383,546,741,17330
cgnet,full,binary,3,12pm,12,0.970003068447113,0.9417533278465272,1925441,488,593,17478
cgnet,full,binary,3,1pm,12,0.9713669419288636,0.9443278908729552,1925409,520,515,17556
cgnet,full,binary,3,2pm,12,0.9756340980529784,0.9524273872375488,1925544,385,493,17578
cgnet,full,binary,3,3pm,12,0.9714881777763368,0.9445570707321168,1925260,669,370,17701
cgnet,full,binary,3,4pm,12,0.9686108231544496,0.939132273197174,1925123,806,343,17728
cgnet,full,binary,3,5pm,12,0.9679080247879028,0.9378117322921752,1925154,775,397,17674
cgnet,full,binary,3,6pm,12,0.9703490734100342,0.942405879497528,1925196,733,350,17721
cgnet,full,binary,3,7pm,12,0.8990726470947266,0.8166502714157104,1925718,211,3141,14930
cgnet,full,binary,3,8pm,12,0.9688823223114014,0.93964284658432,1925129,800,339,17732
cgnet,full,binary,3,8am,13,0.9702335596084596,0.9421879649162292,1923762,727,443,19068
cgnet,full,binary,3,9am,13,0.9666761159896852,0.935501515865326,1923891,598,699,18812
cgnet,full,binary,3,10am,13,0.972606599330902,0.9466739892959596,1923916,573,498,19013
cgnet,full,binary,3,11am,13,0.969257652759552,0.9403491020202636,1923950,539,657,18854
cgnet,full,binary,3,12pm,13,0.971005916595459,0.9436457753181458,1923966,523,606,18905
cgnet,full,binary,3,1pm,13,0.9707441926002502,0.9431515336036682,1923718,771,382,19129
cgnet,full,binary,3,2pm,13,0.9715752005577089,0.9447216391563416,1923757,732,387,19124
cgnet,full,binary,3,3pm,13,0.9734459519386292,0.9482656121253968,1923820,669,375,19136
cgnet,full,binary,3,4pm,13,0.9701398015022278,0.9420111179351808,1923703,786,391,19120
cgnet,full,binary,3,5pm,13,0.9698289036750792,0.941425085067749,1923650,839,353,19158
cgnet,full,binary,3,6pm,13,0.9708162546157836,0.9432875514030457,1923687,802,350,19161
cgnet,full,binary,3,7pm,13,0.9704108834266664,0.9425225257873536,1923679,810,358,19153
cgnet,full,binary,3,8pm,13,0.9709274172782898,0.9434975385665894,1923700,789,358,19153
cgnet,full,binary,3,9am,14,0.9692001938819884,0.9402409791946412,1921426,662,687,21225
cgnet,full,binary,3,10am,14,0.9671607613563538,0.9364097714424132,1921528,560,869,21043
cgnet,full,binary,3,11am,14,0.9675005674362184,0.9370470643043518,1921507,581,835,21077
cgnet,full,binary,3,12pm,14,0.9671170115470886,0.9363277554512024,1921180,908,545,21367
cgnet,full,binary,3,1pm,14,0.9722661972045898,0.946029245853424,1921284,804,422,21490
cgnet,full,binary,3,2pm,14,0.974156141281128,0.9496144652366638,1921434,654,483,21429
cgnet,full,binary,3,3pm,14,0.9702751636505128,0.9422664046287536,1921171,917,401,21511
cgnet,full,binary,3,4pm,14,0.9742207527160645,0.9497371912002563,1921359,729,409,21503
cgnet,full,binary,3,5pm,14,0.9744764566421508,0.950223445892334,1921399,689,436,21476
cgnet,full,binary,3,6pm,14,0.9688680171966552,0.9396158456802368,1921196,892,485,21427
cgnet,full,binary,3,7pm,14,0.9704147577285768,0.9425297379493712,1921223,865,444,21468
cgnet,full,binary,3,8pm,14,0.9697626233100892,0.9413001537322998,1921172,916,424,21488
cgnet,full,binary,3,8am,15,0.974589467048645,0.9504383206367492,1918335,773,499,24393
cgnet,full,binary,3,9am,15,0.9700737595558168,0.9418866634368896,1918240,868,629,24263
cgnet,full,binary,3,10am,15,0.9740756154060364,0.9494614601135254,1918376,732,563,24329
cgnet,full,binary,3,11am,15,0.975635290145874,0.9524296522140504,1918585,523,686,24206
cgnet,full,binary,3,12pm,15,0.9744247198104858,0.950124979019165,1918396,712,565,24327
cgnet,full,binary,3,1pm,15,0.9759557843208312,0.953040599822998,1918446,662,538,24354
cgnet,full,binary,3,2pm,15,0.9769810438156128,0.954998016357422,1918490,618,530,24362
cgnet,full,binary,3,3pm,15,0.9753822684288024,0.9519475102424622,1918403,705,525,24367
cgnet,full,binary,3,4pm,15,0.9777591228485109,0.9564859867095948,1918445,663,449,24443
cgnet,full,binary,3,5pm,15,0.9768875241279602,0.9548192620277404,1918436,672,483,24409
cgnet,full,binary,3,6pm,15,0.9767926335334778,0.9546379446983336,1918450,658,501,24391
cgnet,full,binary,3,7pm,15,0.9766650795936584,0.9543943405151368,1918433,675,491,24401
cgnet,full,binary,3,8pm,15,0.9767869114875792,0.9546270370483398,1918368,740,423,24469
cgnet,full,binary,3,9am,16,0.9780293703079224,0.9570033550262452,1915021,622,624,27733
cgnet,full,binary,3,10am,16,0.979199767112732,0.9592472314834596,1915094,549,629,27728
cgnet,full,binary,3,11am,16,0.9821960926055908,0.9650150537490844,1915159,484,525,27832
cgnet,full,binary,3,12pm,16,0.9833459258079528,0.9672374725341796,1915095,548,399,27958
cgnet,full,binary,3,1pm,16,0.981238603591919,0.963168203830719,1914949,694,376,27981
cgnet,full,binary,3,2pm,16,0.981135368347168,0.9629693031311036,1914916,727,350,28007
cgnet,full,binary,3,3pm,16,0.9811254739761353,0.9629501700401306,1914985,658,417,27940
cgnet,full,binary,3,4pm,16,0.9796348214149476,0.9600825309753418,1914915,728,433,27924
cgnet,full,binary,3,5pm,16,0.9805612564086914,0.9618638157844543,1914920,723,386,27971
cgnet,full,binary,3,6pm,16,0.980306088924408,0.961372971534729,1914953,690,432,27925
cgnet,full,binary,3,7pm,16,0.9846407175064088,0.9697461128234864,1915012,631,246,28111
cgnet,full,binary,3,8pm,16,0.9792250394821168,0.9592957496643066,1914863,780,406,27951
cgnet,full,binary,3,8am,17,0.9796614050865172,0.9601336121559144,1911065,976,337,31622
cgnet,full,binary,3,9am,17,0.9796802401542664,0.9601698517799376,1911261,780,524,31435
cgnet,full,binary,3,10am,17,0.9827414155006408,0.9660683870315552,1911405,636,470,31489
cgnet,full,binary,3,11am,17,0.9831188321113586,0.9667981863021852,1911562,479,598,31361
cgnet,full,binary,3,12pm,17,0.9840491414070128,0.9685990810394288,1911485,556,465,31494
cgnet,full,binary,3,1pm,17,0.9843174815177916,0.9691192507743835,1911585,456,545,31414
cgnet,full,binary,3,2pm,17,0.9856255650520324,0.9716585278511048,1911574,467,452,31507
cgnet,full,binary,3,3pm,17,0.9878949522972108,0.976079523563385,1911601,440,335,31624
cgnet,full,binary,3,4pm,17,0.984333038330078,0.9691494703292848,1911456,585,419,31540
cgnet,full,binary,3,5pm,17,0.9843727946281432,0.9692264795303344,1911537,504,495,31464
cgnet,full,binary,3,6pm,17,0.9843817949295044,0.9692440032958984,1911421,620,382,31577
cgnet,full,binary,3,7pm,17,0.9734677672386168,0.9483070373535156,1911365,676,1011,30948
cgnet,full,binary,3,8pm,17,0.9821723103523254,0.9649690985679626,1911286,755,391,31568
cgnet,full,binary,3,8am,18,0.97798752784729,0.956923246383667,1910432,863,583,32122
cgnet,full,binary,3,9am,18,0.9807583689689636,0.9622432589530944,1910549,746,517,32188
cgnet,full,binary,3,10am,18,0.9824846386909484,0.9655722975730896,1910800,495,648,32057
cgnet,full,binary,3,11am,18,0.9814072847366332,0.963493287563324,1910828,467,744,31961
cgnet,full,binary,3,12pm,18,0.9801819920539856,0.9611342549324036,1910603,692,606,32099
cgnet,full,binary,3,1pm,18,0.9834593534469604,0.9674569368362428,1910721,574,509,32196
cgnet,full,binary,3,2pm,18,0.9861872792243958,0.9727509021759032,1910898,397,505,32200
cgnet,full,binary,3,3pm,18,0.9863579273223876,0.9730830788612366,1910861,434,458,32247
cgnet,full,binary,3,4pm,18,0.986541211605072,0.973439872264862,1910830,465,416,32289
cgnet,full,binary,3,5pm,18,0.985583484172821,0.971576690673828,1910823,472,471,32234
cgnet,full,binary,3,6pm,18,0.984834849834442,0.970122754573822,1910764,531,462,32243
cgnet,full,binary,3,7pm,18,0.9589204788208008,0.9210828542709352,1910902,393,2219,30486
cgnet,full,binary,3,8pm,18,0.9838131666183472,0.9681419730186462,1910696,599,462,32243
cgnet,full,binary,3,9am,19,0.9812953472137452,0.9632776379585266,1904569,749,699,37983
cgnet,full,binary,3,10am,19,0.9829144477844238,0.9664029479026794,1904562,756,569,38113
cgnet,full,binary,3,11am,19,0.9826313257217408,0.9658556580543518,1904667,651,692,37990
cgnet,full,binary,3,12pm,19,0.981627881526947,0.963918685913086,1904589,729,693,37989
cgnet,full,binary,3,1pm,19,0.9808160066604614,0.9623542428016664,1904633,685,797,37885
cgnet,full,binary,3,2pm,19,0.9818397164344788,0.964327335357666,1904502,816,593,38089
cgnet,full,binary,3,3pm,19,0.9820370078086852,0.9647079706192015,1904586,732,659,38023
cgnet,full,binary,3,4pm,19,0.9829676151275636,0.9665057063102722,1904650,668,650,38032
cgnet,full,binary,3,5pm,19,0.9839242696762084,0.9683571457862854,1904623,695,551,38131
cgnet,full,binary,3,6pm,19,0.9838871955871582,0.9682853817939758,1904586,732,518,38164
cgnet,full,binary,3,8am,20,0.9817606806755066,0.964174747467041,1899897,1101,479,42523
cgnet,full,binary,3,9am,20,0.9827182292938232,0.9660236239433287,1900146,852,638,42364
cgnet,full,binary,3,10am,20,0.9827532172203064,0.9660912752151488,1900147,851,636,42366
cgnet,full,binary,3,11am,20,0.9828281402587892,0.9662360548973083,1900344,654,820,42182
cgnet,full,binary,3,12pm,20,0.9846851229667664,0.9698322415351868,1900311,687,631,42371
cgnet,full,binary,3,1pm,20,0.9846497178077698,0.9697635769844056,1900311,687,634,42368
cgnet,full,binary,3,2pm,20,0.9857164621353148,0.971835196018219,1900435,563,664,42338
cgnet,full,binary,3,3pm,20,0.9865930676460266,0.9735408425331116,1900310,688,468,42534
cgnet,full,binary,3,4pm,20,0.9855833649635316,0.971576452255249,1900339,659,582,42420
